Timestamp,Net Weight
2024-08-02 11:23:12.755687,-0.02343457005918026
2024-08-02 11:23:13.787507,-0.010301446542143822
2024-08-02 11:23:14.818919,-0.00998410303145647
2024-08-02 11:23:15.850147,-0.017185350880026817
2024-08-02 11:23:16.880690,-0.00998410303145647
2024-08-02 11:23:17.911694,-0.008739141747355461
2024-08-02 11:23:18.943053,-0.015623047016561031
2024-08-02 11:23:19.974249,-0.00969117134809494
2024-08-02 11:23:21.005395,-0.00842179823666811
2024-08-02 11:23:22.036116,-0.021554922685027122
Timestamp,Net Weight
Timestamp,Net Weight
2024-08-02 11:34:18.173124,-0.014378084801137447
2024-08-02 11:34:19.204020,-0.007811523508280516
2024-08-02 11:34:20.234614,-0.00842179823666811
2024-08-02 11:34:21.266394,-0.00842179823666811
2024-08-02 11:34:22.297382,-0.010301446542143822
2024-08-02 11:34:23.327988,-0.010301446542143822
2024-08-02 11:34:24.358647,-0.01093613263219595
2024-08-02 11:34:25.389338,-0.0034419524017721415
2024-08-02 11:34:26.421805,-0.0112534761428833
2024-08-02 11:34:27.454165,-0.0112534761428833
2024-08-02 11:34:28.487465,-0.00998410303145647
2024-08-02 11:34:29.518105,-0.010618790052831173
2024-08-02 11:34:30.549020,-0.018112970516085625
2024-08-02 11:34:31.580318,-0.00969117134809494
2024-08-02 11:34:32.612680,-0.016233321279287338
2024-08-02 11:34:33.643871,-0.010301446542143822
2024-08-02 11:34:34.674392,-0.0177956260740757
2024-08-02 11:34:35.704984,-0.015940390527248383
2024-08-02 11:34:36.735561,-0.013426056131720543
2024-08-02 11:34:37.767361,-0.012815780937671661
2024-08-02 11:34:38.798767,-0.02092023566365242
2024-08-02 11:34:39.830881,-0.014378084801137447
2024-08-02 11:34:40.864212,-0.02248254045844078
2024-08-02 11:34:41.897043,-0.009056485258042812
2024-08-02 11:34:42.929682,-0.015623047016561031
2024-08-02 11:34:43.960860,-0.014671017415821552
2024-08-02 11:34:44.992208,-0.023117227479815483
2024-08-02 11:34:46.022895,-0.0112534761428833
2024-08-02 11:34:47.054207,-0.01093613263219595
2024-08-02 11:34:48.085537,-0.00998410303145647
2024-08-02 11:34:49.117051,-0.016550665721297264
2024-08-02 11:34:50.148884,-0.0218722652643919
2024-08-02 11:34:51.179513,-0.01249843742698431
2024-08-02 11:34:52.210024,-0.01249843742698431
2024-08-02 11:34:53.240495,-0.012815780937671661
2024-08-02 11:34:54.271060,-0.012815780937671661
2024-08-02 11:34:55.302372,-0.01374339871108532
2024-08-02 11:34:56.332940,-0.014988360926508904
2024-08-02 11:34:57.363438,-0.012181093916296959
2024-08-02 11:34:58.393985,-0.019992617890238762
2024-08-02 11:34:59.424492,-0.006859493907541037
2024-08-02 11:35:00.455984,-0.023117227479815483
2024-08-02 11:35:01.486659,-0.023117227479815483
2024-08-02 11:35:02.517298,-0.01686800830066204
2024-08-02 11:35:03.547776,-0.39870503544807434
2024-08-02 11:35:04.578255,-0.05468066409230232
2024-08-02 11:35:05.610150,-40.60210037231445
2024-08-02 11:35:06.640740,-59.221649169921875
2024-08-02 11:35:07.671253,-84.07292175292969
2024-08-02 11:35:08.705189,-84.66910552978516
2024-08-02 11:35:09.736486,-59.8465690612793
2024-08-02 11:35:10.767763,-81.69197082519531
2024-08-02 11:35:11.798363,-84.45787048339844
2024-08-02 11:35:12.828836,-83.54737091064453
2024-08-02 11:35:13.859380,-85.77833557128906
2024-08-02 11:35:14.889937,-81.88101196289062
2024-08-02 11:35:15.921196,-55.686153411865234
2024-08-02 11:35:16.951813,-0.0071768369525671005
2024-08-02 11:35:17.982311,-0.013426056131720543
2024-08-02 11:35:19.012851,-0.0218722652643919
2024-08-02 11:35:20.043353,-0.022189607843756676
2024-08-02 11:35:21.075321,-0.01686800830066204
2024-08-02 11:35:22.106136,-0.025607150048017502
2024-08-02 11:35:23.136634,-0.019992617890238762
2024-08-02 11:35:24.167129,-0.0112534761428833
2024-08-02 11:35:25.197601,-0.012181093916296959
2024-08-02 11:35:26.228678,-0.014988360926508904
2024-08-02 11:35:27.259253,-0.014988360926508904
2024-08-02 11:35:28.289723,-0.012815780937671661
2024-08-02 11:35:29.320236,-0.005614532623440027
2024-08-02 11:35:30.350704,-0.019675275310873985
2024-08-02 11:35:31.382631,-0.013108712621033192
2024-08-02 11:35:32.413229,-0.02030996046960354
2024-08-02 11:35:33.443766,-0.019065000116825104
2024-08-02 11:35:34.474232,-0.019065000116825104
2024-08-02 11:35:35.504702,-0.025314217433333397
2024-08-02 11:35:36.535815,-0.01935793086886406
2024-08-02 11:35:37.566399,-0.011546407826244831
2024-08-02 11:35:38.596895,-0.023751912638545036
2024-08-02 11:35:39.627406,-0.017502695322036743
2024-08-02 11:35:40.657921,-0.0177956260740757
2024-08-02 11:35:41.689325,-0.017502695322036743
2024-08-02 11:35:42.719877,-0.010618790052831173
2024-08-02 11:35:43.750529,-0.01686800830066204
2024-08-02 11:35:44.781014,-0.010301446542143822
2024-08-02 11:35:45.811546,-0.008739141747355461
2024-08-02 11:35:46.842374,-0.02248254045844078
2024-08-02 11:35:47.872960,-0.008739141747355461
2024-08-02 11:35:48.903472,-0.021554922685027122
2024-08-02 11:35:49.934040,-0.013426056131720543
2024-08-02 11:35:50.964553,-0.02092023566365242
2024-08-02 11:35:51.995998,-0.015940390527248383
2024-08-02 11:35:53.026741,-0.015940390527248383
2024-08-02 11:35:54.057298,-0.00998410303145647
2024-08-02 11:35:55.087784,-0.024679532274603844
2024-08-02 11:35:56.118267,-0.017502695322036743
2024-08-02 11:35:57.149203,-0.017502695322036743
2024-08-02 11:35:58.179878,-0.017502695322036743
2024-08-02 11:35:59.210362,-0.01093613263219595
2024-08-02 11:36:00.240827,-0.01093613263219595
2024-08-02 11:36:01.271385,-0.010301446542143822
2024-08-02 11:36:02.302930,-0.0112534761428833
2024-08-02 11:36:03.333501,-0.0177956260740757
2024-08-02 11:36:04.364074,-0.0184303130954504
2024-08-02 11:36:05.394572,-0.025607150048017502
2024-08-02 11:36:06.426657,-0.002172579988837242
2024-08-02 11:36:07.457892,-0.024362187832593918
2024-08-02 11:36:08.488509,-0.016233321279287338
2024-08-02 11:36:09.519072,-0.016233321279287338
